"C_EIN"|"C_Org_Name"|"bmf_id"|"ein"|"org_name"|"address_id"|"grp_exmpt"|"subsection_code"|"affil_code"|"deductn_code"|"ruling_yr"|"ruling_mo"|"foundn_code"|"activity_code1"|"activity_code2"|"activity_code3"|"org_code"|"district"|"advrule_expyr"|"advrule_expmo"|"class_code1"|"class_code2"|"class_code3"|"class_code4"|"tax_year"|"tax_month"|"income_code"|"income"|"acct_period"|"ntee_code"|"assets"|"ntee_qual"|"asset_code"|"second_name"|"filing_req_code"|"npo_active"|"submit_date"|"dummy_p"|"last_modified"|"care_of"|"idle_date"|"exempt_status_code"|"f990_revenue"
"04-6768027"|"THE JOSEPH NOVAKOFF CHARITABLE FOUNDATION"|"560916"|"04-6768027"|"Joseph Novakoff Charitable Foundation"|"560916"|"0000 "|"03"|"3"|"1"|"1995"|"03"|"04"|""|""|"150"|"2"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"09"|"4"|"387012.0000"|"09 "|"T12"|"273877.0000"|"J"|"4"|"NOVAKOFF JOSEPH ET AL TTEES"|"001"|"Y"|"10/1/1998 12:00:00 AM"|"0"|"3/13/2015 5:49:00 PM"|""|"12/14/2015 12:00:00 AM"|"01"|""
"04-6768027"|"THE JOSEPH NOVAKOFF CHARITABLE FOUNDATION"|"560916"|"04-6768027"|"Joseph Novakoff Charitable Foundation"|"560916"|"0000 "|"03"|"3"|"1"|"1995"|"03"|"04"|""|""|"150"|"2"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"09"|"4"|"387012.0000"|"09 "|"T12"|"273877.0000"|"J"|"4"|"NOVAKOFF JOSEPH ET AL TTEES"|"001"|"Y"|"10/1/1998 12:00:00 AM"|"0"|"3/13/2015 5:49:00 PM"|""|"12/14/2015 12:00:00 AM"|"01"|""
"04-6768027"|"THE JOSEPH NOVAKOFF CHARITABLE FOUNDATION"|"560916"|"04-6768027"|"Joseph Novakoff Charitable Foundation"|"560916"|"0000 "|"03"|"3"|"1"|"1995"|"03"|"04"|""|""|"150"|"2"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"09"|"4"|"387012.0000"|"09 "|"T12"|"273877.0000"|"J"|"4"|"NOVAKOFF JOSEPH ET AL TTEES"|"001"|"Y"|"10/1/1998 12:00:00 AM"|"0"|"3/13/2015 5:49:00 PM"|""|"12/14/2015 12:00:00 AM"|"01"|""
"04-6771029"|"BELL FAMILY FOUNDATION"|"448290"|"04-6771029"|"BELL FAMILY FOUNDATION"|"101352696"|"0000 "|"03"|"3"|"1"|"1995"|"06"|"04"|""|""|"575"|"2"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"6"|"1305619.0000"|"12 "|"T20"|"6456170.0000"|"Z"|"7"|"BELL GWEN K TTEE"|"001"|"Y"|"10/1/1998 12:00:00 AM"|"0"|"7/16/2015 6:08:00 PM"|""|"12/14/2015 12:00:00 AM"|"01"|""
"04-6771029"|"BELL FAMILY FOUNDATION"|"448290"|"04-6771029"|"BELL FAMILY FOUNDATION"|"101352696"|"0000 "|"03"|"3"|"1"|"1995"|"06"|"04"|""|""|"575"|"2"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"6"|"1305619.0000"|"12 "|"T20"|"6456170.0000"|"Z"|"7"|"BELL GWEN K TTEE"|"001"|"Y"|"10/1/1998 12:00:00 AM"|"0"|"7/16/2015 6:08:00 PM"|""|"12/14/2015 12:00:00 AM"|"01"|""
"04-6771029"|"BELL FAMILY FOUNDATION"|"448290"|"04-6771029"|"BELL FAMILY FOUNDATION"|"101352696"|"0000 "|"03"|"3"|"1"|"1995"|"06"|"04"|""|""|"575"|"2"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"6"|"1305619.0000"|"12 "|"T20"|"6456170.0000"|"Z"|"7"|"BELL GWEN K TTEE"|"001"|"Y"|"10/1/1998 12:00:00 AM"|"0"|"7/16/2015 6:08:00 PM"|""|"12/14/2015 12:00:00 AM"|"01"|""
"04-6771880"|"NEIL & ANNA RASMUSSEN FOUNDATION"|"504750"|"04-6771880"|"NEIL AND ANNA RASMUSSEN FOUNDATION"|"504750"|"0000 "|"03"|"3"|"1"|"1995"|"11"|"04"|""|""|"059"|"2"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"8"|"26171437.0000"|"12 "|"T20"|"48049094.0000"|"J"|"8"|"RASMUSSEN NEIL TTEE"|"001"|"Y"|"10/1/1998 12:00:00 AM"|"0"|"10/16/2015 6:21:00 PM"|""|"12/14/2015 12:00:00 AM"|"01"|""
"04-6771880"|"NEIL & ANNA RASMUSSEN FOUNDATION"|"504750"|"04-6771880"|"NEIL AND ANNA RASMUSSEN FOUNDATION"|"504750"|"0000 "|"03"|"3"|"1"|"1995"|"11"|"04"|""|""|"059"|"2"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"8"|"26171437.0000"|"12 "|"T20"|"48049094.0000"|"J"|"8"|"RASMUSSEN NEIL TTEE"|"001"|"Y"|"10/1/1998 12:00:00 AM"|"0"|"10/16/2015 6:21:00 PM"|""|"12/14/2015 12:00:00 AM"|"01"|""
"04-6771880"|"NEIL & ANNA RASMUSSEN FOUNDATION"|"504750"|"04-6771880"|"NEIL AND ANNA RASMUSSEN FOUNDATION"|"504750"|"0000 "|"03"|"3"|"1"|"1995"|"11"|"04"|""|""|"059"|"2"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"8"|"26171437.0000"|"12 "|"T20"|"48049094.0000"|"J"|"8"|"RASMUSSEN NEIL TTEE"|"001"|"Y"|"10/1/1998 12:00:00 AM"|"0"|"10/16/2015 6:21:00 PM"|""|"12/14/2015 12:00:00 AM"|"01"|""
"04-6772198"|"The Mary E. Murphy and John F. Murphy, Jr. Charitable Trust"|"166818"|"04-6772198"|"MARY E & JOHN F MURPHY CHARITABLE TR"|"166818"|"0000 "|"03"|"3"|"1"|"1995"|"07"|"04"|""|""|"908"|"2"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"3"|"56331.0000"|"12 "|"B82"|"544125.0000"|"Z"|"5"|"SEGERSTROM PETER J TTEE"|"001"|"Y"|"10/1/1998 12:00:00 AM"|"0"|"10/16/2015 6:21:00 PM"|""|"12/14/2015 12:00:00 AM"|"01"|""
"04-6772198"|"The Mary E Murphy and John F Murphy, Jr Charitable Trust"|"166818"|"04-6772198"|"MARY E & JOHN F MURPHY CHARITABLE TR"|"166818"|"0000 "|"03"|"3"|"1"|"1995"|"07"|"04"|""|""|"908"|"2"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"3"|"56331.0000"|"12 "|"B82"|"544125.0000"|"Z"|"5"|"SEGERSTROM PETER J TTEE"|"001"|"Y"|"10/1/1998 12:00:00 AM"|"0"|"10/16/2015 6:21:00 PM"|""|"12/14/2015 12:00:00 AM"|"01"|""
"04-6772198"|"The Mary E Murphy and John F. Murphy, Jr Charitable Trust"|"166818"|"04-6772198"|"MARY E & JOHN F MURPHY CHARITABLE TR"|"166818"|"0000 "|"03"|"3"|"1"|"1995"|"07"|"04"|""|""|"908"|"2"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"3"|"56331.0000"|"12 "|"B82"|"544125.0000"|"Z"|"5"|"SEGERSTROM PETER J TTEE"|"001"|"Y"|"10/1/1998 12:00:00 AM"|"0"|"10/16/2015 6:21:00 PM"|""|"12/14/2015 12:00:00 AM"|"01"|""
"04-6772317"|"LEBLANG CHARITABLE FOUNDATION DAVID B LEBLANG TRUSTEE"|"223083"|"04-6772317"|"LEBLANG CHARITABLE FOUNDATION TR 120594"|"223083"|"0000 "|"03"|"3"|"1"|"1995"|"06"|"04"|""|""|"150"|"2"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"11"|"3"|"92093.0000"|"11 "|"T30"|"472920.0000"|"J"|"4"|"LEBLANG DAVID B TTEE"|"001"|"Y"|"6/11/1998 12:00:00 AM"|"0"|"4/16/2015 5:34:00 PM"|""|"12/14/2015 12:00:00 AM"|"01"|""
"04-6772317"|"LEBLANG CHARITABLE FOUNDATION DAVID B LEBLANG TRUSTEE"|"223083"|"04-6772317"|"LEBLANG CHARITABLE FOUNDATION TR 120594"|"223083"|"0000 "|"03"|"3"|"1"|"1995"|"06"|"04"|""|""|"150"|"2"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"11"|"3"|"92093.0000"|"11 "|"T30"|"472920.0000"|"J"|"4"|"LEBLANG DAVID B TTEE"|"001"|"Y"|"6/11/1998 12:00:00 AM"|"0"|"4/16/2015 5:34:00 PM"|""|"12/14/2015 12:00:00 AM"|"01"|""
"04-6772317"|"LEBLANG CHARITABLE FOUNDATION DAVID B LEBLANG TRUSTEE"|"223083"|"04-6772317"|"LEBLANG CHARITABLE FOUNDATION TR 120594"|"223083"|"0000 "|"03"|"3"|"1"|"1995"|"06"|"04"|""|""|"150"|"2"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"11"|"3"|"92093.0000"|"11 "|"T30"|"472920.0000"|"J"|"4"|"LEBLANG DAVID B TTEE"|"001"|"Y"|"6/11/1998 12:00:00 AM"|"0"|"4/16/2015 5:34:00 PM"|""|"12/14/2015 12:00:00 AM"|"01"|""
"04-6772532"|"THE MCCANCE FOUNDATION"|"279455"|"04-6772532"|"McCance Foundation Tr"|"101355009"|"0000 "|"03"|"3"|"1"|"1995"|"03"|"04"|""|""|"150"|"2"|""|"0000  "|"00"|"1"|" "|" "|" "|"2013"|"12"|"7"|"9089927.0000"|"12 "|"T99"|"30845789.0000"|"Z"|"8"|"MCCNACE HENRY F TTEE"|"001"|"Y"|"10/1/1998 12:00:00 AM"|"0"|"2/13/2015 5:17:00 PM"|"% GREYLOCK"|"12/14/2015 12:00:00 AM"|"01"|""
"04-6772532"|"THE MCCANCE FOUNDATION"|"279455"|"04-6772532"|"McCance Foundation Tr"|"101355009"|"0000 "|"03"|"3"|"1"|"1995"|"03"|"04"|""|""|"150"|"2"|""|"0000  "|"00"|"1"|" "|" "|" "|"2013"|"12"|"7"|"9089927.0000"|"12 "|"T99"|"30845789.0000"|"Z"|"8"|"MCCNACE HENRY F TTEE"|"001"|"Y"|"10/1/1998 12:00:00 AM"|"0"|"2/13/2015 5:17:00 PM"|"% GREYLOCK"|"12/14/2015 12:00:00 AM"|"01"|""
"04-6772532"|"THE MCCANCE FOUNDATION"|"279455"|"04-6772532"|"McCance Foundation Tr"|"101355009"|"0000 "|"03"|"3"|"1"|"1995"|"03"|"04"|""|""|"150"|"2"|""|"0000  "|"00"|"1"|" "|" "|" "|"2013"|"12"|"7"|"9089927.0000"|"12 "|"T99"|"30845789.0000"|"Z"|"8"|"MCCNACE HENRY F TTEE"|"001"|"Y"|"10/1/1998 12:00:00 AM"|"0"|"2/13/2015 5:17:00 PM"|"% GREYLOCK"|"12/14/2015 12:00:00 AM"|"01"|""
"04-6773335"|"Theodore H Cutler Family Trust"|"335452"|"04-6773335"|"THEODORE H CUTLER FAM TR"|"101926067"|"0000 "|"03"|"3"|"1"|"1995"|"07"|"04"|""|""|"602"|"2"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"6"|"1189573.0000"|"12 "|"T20"|"436576.0000"|"I"|"4"|"CUTLER THEODORE H AND JOAN TTEE"|"001"|"Y"|"10/1/1998 12:00:00 AM"|"0"|"12/14/2015 5:48:00 PM"|"% CHARLES D FORMAN"|"12/14/2015 12:00:00 AM"|"01"|""
"04-6773335"|"Theodore H Cutler Family Trust"|"335452"|"04-6773335"|"THEODORE H CUTLER FAM TR"|"101926067"|"0000 "|"03"|"3"|"1"|"1995"|"07"|"04"|""|""|"602"|"2"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"6"|"1189573.0000"|"12 "|"T20"|"436576.0000"|"I"|"4"|"CUTLER THEODORE H AND JOAN TTEE"|"001"|"Y"|"10/1/1998 12:00:00 AM"|"0"|"12/14/2015 5:48:00 PM"|"% CHARLES D FORMAN"|"12/14/2015 12:00:00 AM"|"01"|""
"04-6773335"|"THEODORE H CUTLER FAMILY TRUST"|"335452"|"04-6773335"|"THEODORE H CUTLER FAM TR"|"101926067"|"0000 "|"03"|"3"|"1"|"1995"|"07"|"04"|""|""|"602"|"2"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"6"|"1189573.0000"|"12 "|"T20"|"436576.0000"|"I"|"4"|"CUTLER THEODORE H AND JOAN TTEE"|"001"|"Y"|"10/1/1998 12:00:00 AM"|"0"|"12/14/2015 5:48:00 PM"|"% CHARLES D FORMAN"|"12/14/2015 12:00:00 AM"|"01"|""
"04-6773530"|"WILSON FAMILY FOUNDATION"|"166820"|"04-6773530"|"WILSON FAMILY CHARITABLE FOUNDATION"|"101066651"|"0000 "|"03"|"3"|"1"|"1996"|"03"|"04"|""|""|"908"|"2"|""|"0000  "|"00"|"1"|" "|" "|" "|"2015"|"04"|"1"|"2.0000"|"04 "|"T20"|"1796.0000"|"J"|"1"|"WILSON JAMES M TTEE"|"001"|"Y"|"12/3/1998 12:00:00 AM"|"0"|"10/16/2015 6:21:00 PM"|"% FORTIS MANAGEMENT GROUP LLC"|"12/14/2015 12:00:00 AM"|"01"|""
"04-6773530"|"WILSON FAMILY FOUNDATION"|"166820"|"04-6773530"|"WILSON FAMILY CHARITABLE FOUNDATION"|"101066651"|"0000 "|"03"|"3"|"1"|"1996"|"03"|"04"|""|""|"908"|"2"|""|"0000  "|"00"|"1"|" "|" "|" "|"2015"|"04"|"1"|"2.0000"|"04 "|"T20"|"1796.0000"|"J"|"1"|"WILSON JAMES M TTEE"|"001"|"Y"|"12/3/1998 12:00:00 AM"|"0"|"10/16/2015 6:21:00 PM"|"% FORTIS MANAGEMENT GROUP LLC"|"12/14/2015 12:00:00 AM"|"01"|""
"04-6773530"|"WILSON FAMILY FOUNDATION"|"166820"|"04-6773530"|"WILSON FAMILY CHARITABLE FOUNDATION"|"101066651"|"0000 "|"03"|"3"|"1"|"1996"|"03"|"04"|""|""|"908"|"2"|""|"0000  "|"00"|"1"|" "|" "|" "|"2015"|"04"|"1"|"2.0000"|"04 "|"T20"|"1796.0000"|"J"|"1"|"WILSON JAMES M TTEE"|"001"|"Y"|"12/3/1998 12:00:00 AM"|"0"|"10/16/2015 6:21:00 PM"|"% FORTIS MANAGEMENT GROUP LLC"|"12/14/2015 12:00:00 AM"|"01"|""
"04-6773605"|"Roger Mand Michelle S Manno Char foun"|"673170"|"04-6773605"|"ROGER M & MICHELLE S MARINO CHARITABLE FOUNDATION 12-94"|"101931711"|"0000 "|"03"|"3"|"1"|"1996"|"02"|"04"|""|""|"914"|"2"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"6"|"1017262.0000"|"12 "|"T20"|"2533756.0000"|"J"|"6"|""|"001"|"Y"|"6/11/1998 12:00:00 AM"|"0"|"12/14/2015 5:48:00 PM"|"% ROGER M MARINO"|"12/14/2015 12:00:00 AM"|"01"|""
"04-6773605"|"Roger Mand Michelle S Marino Char Foun"|"673170"|"04-6773605"|"ROGER M & MICHELLE S MARINO CHARITABLE FOUNDATION 12-94"|"101931711"|"0000 "|"03"|"3"|"1"|"1996"|"02"|"04"|""|""|"914"|"2"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"6"|"1017262.0000"|"12 "|"T20"|"2533756.0000"|"J"|"6"|""|"001"|"Y"|"6/11/1998 12:00:00 AM"|"0"|"12/14/2015 5:48:00 PM"|"% ROGER M MARINO"|"12/14/2015 12:00:00 AM"|"01"|""
"04-6773605"|"ROGER MAND MICHELLE S MARINO CHAR FOUN"|"673170"|"04-6773605"|"ROGER M & MICHELLE S MARINO CHARITABLE FOUNDATION 12-94"|"101931711"|"0000 "|"03"|"3"|"1"|"1996"|"02"|"04"|""|""|"914"|"2"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"6"|"1017262.0000"|"12 "|"T20"|"2533756.0000"|"J"|"6"|""|"001"|"Y"|"6/11/1998 12:00:00 AM"|"0"|"12/14/2015 5:48:00 PM"|"% ROGER M MARINO"|"12/14/2015 12:00:00 AM"|"01"|""
"04-6774586"|"THE PAUL C RICHARDS AND GLADYS W RICHARDS CHARITABLE FOUNDATION"|"166822"|"04-6774586"|"PAUL C RICHARDS & GLADYS RICHARDS CHARITABLE FOUNDATION"|"166822"|"0000 "|"03"|"3"|"1"|"1995"|"12"|"04"|""|""|"908"|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"6"|"2215241.0000"|"12 "|"T22"|"1541564.0000"|"Z"|"6"|"CARLIN ROBERT TTEE"|"001"|"Y"|"10/1/1998 12:00:00 AM"|"0"|"8/11/2015 5:39:00 PM"|"%"|"12/14/2015 12:00:00 AM"|"01"|""
"04-6774586"|"THE PAUL C RICHARDS AND GLADYS W RICHARDS CHARITABLE FOUNDATION"|"166822"|"04-6774586"|"PAUL C RICHARDS & GLADYS RICHARDS CHARITABLE FOUNDATION"|"166822"|"0000 "|"03"|"3"|"1"|"1995"|"12"|"04"|""|""|"908"|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"6"|"2215241.0000"|"12 "|"T22"|"1541564.0000"|"Z"|"6"|"CARLIN ROBERT TTEE"|"001"|"Y"|"10/1/1998 12:00:00 AM"|"0"|"8/11/2015 5:39:00 PM"|"%"|"12/14/2015 12:00:00 AM"|"01"|""
"04-6774586"|"THE PAUL C RICHARDS AND GLADYS W RICHARDS CHARITABLE FOUNDATION"|"166822"|"04-6774586"|"PAUL C RICHARDS & GLADYS RICHARDS CHARITABLE FOUNDATION"|"166822"|"0000 "|"03"|"3"|"1"|"1995"|"12"|"04"|""|""|"908"|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"6"|"2215241.0000"|"12 "|"T22"|"1541564.0000"|"Z"|"6"|"CARLIN ROBERT TTEE"|"001"|"Y"|"10/1/1998 12:00:00 AM"|"0"|"8/11/2015 5:39:00 PM"|"%"|"12/14/2015 12:00:00 AM"|"01"|""
"04-6778721"|"Grimshaw-Gudewicz Charitable Foundation"|"448291"|"04-6778721"|"GRIMSHAW GUDEWICZ CHARITABLE FOUNDATION"|"101029360"|"0000 "|"03"|"3"|"1"|"1995"|"07"|"04"|""|""|"575"|"2"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"7"|"7030668.0000"|"12 "|"T20"|"23730015.0000"|"I"|"8"|"SHABSHELOWITZ HAROLD ETAL TTEES"|"001"|"Y"|"11/5/1998 12:00:00 AM"|"0"|"6/12/2015 7:36:00 PM"|"% A SCHABSHELOWITZ CO TRUSTEE"|"12/14/2015 12:00:00 AM"|"01"|""
"04-6778721"|"Grimshaw- Gudewicz Chartable Foundation"|"448291"|"04-6778721"|"GRIMSHAW GUDEWICZ CHARITABLE FOUNDATION"|"101029360"|"0000 "|"03"|"3"|"1"|"1995"|"07"|"04"|""|""|"575"|"2"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"7"|"7030668.0000"|"12 "|"T20"|"23730015.0000"|"I"|"8"|"SHABSHELOWITZ HAROLD ETAL TTEES"|"001"|"Y"|"11/5/1998 12:00:00 AM"|"0"|"6/12/2015 7:36:00 PM"|"% A SCHABSHELOWITZ CO TRUSTEE"|"12/14/2015 12:00:00 AM"|"01"|""
"04-6778721"|"GRIMSHAW-GUDEWICZ CHARITABLE FOUNDATION"|"448291"|"04-6778721"|"GRIMSHAW GUDEWICZ CHARITABLE FOUNDATION"|"101029360"|"0000 "|"03"|"3"|"1"|"1995"|"07"|"04"|""|""|"575"|"2"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"7"|"7030668.0000"|"12 "|"T20"|"23730015.0000"|"I"|"8"|"SHABSHELOWITZ HAROLD ETAL TTEES"|"001"|"Y"|"11/5/1998 12:00:00 AM"|"0"|"6/12/2015 7:36:00 PM"|"% A SCHABSHELOWITZ CO TRUSTEE"|"12/14/2015 12:00:00 AM"|"01"|""
"04-6779682"|"RUTH C M MASSON FD FOR CHARLTON"|"392076"|"04-6779682"|"RUTH CHARLTON MITCHELL MASSON FUND FOR CHARLTON MEMORIAL HOSPITAL INC"|"101094835"|"0000 "|"03"|"3"|"1"|"1997"|"08"|"04"|""|""|"318"|"2"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"8"|"10038349.0000"|"12 "|"E11"|"13257920.0000"|"0"|"8"|"CHARLTON EARL P ET AL TTEE"|"001"|"Y"|"1/11/1999 12:00:00 AM"|"0"|"7/16/2015 6:08:00 PM"|"% FIRST NATIONAL BANK OF BOSTON"|"12/14/2015 12:00:00 AM"|"01"|""
"04-6779682"|"RUTH C M MASSON FD FOR CHARLTON"|"392076"|"04-6779682"|"RUTH CHARLTON MITCHELL MASSON FUND FOR CHARLTON MEMORIAL HOSPITAL INC"|"101094835"|"0000 "|"03"|"3"|"1"|"1997"|"08"|"04"|""|""|"318"|"2"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"8"|"10038349.0000"|"12 "|"E11"|"13257920.0000"|"0"|"8"|"CHARLTON EARL P ET AL TTEE"|"001"|"Y"|"1/11/1999 12:00:00 AM"|"0"|"7/16/2015 6:08:00 PM"|"% FIRST NATIONAL BANK OF BOSTON"|"12/14/2015 12:00:00 AM"|"01"|""
"04-6779682"|"RUTH C M MASSON FD FOR CHARLTON"|"392076"|"04-6779682"|"RUTH CHARLTON MITCHELL MASSON FUND FOR CHARLTON MEMORIAL HOSPITAL INC"|"101094835"|"0000 "|"03"|"3"|"1"|"1997"|"08"|"04"|""|""|"318"|"2"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"8"|"10038349.0000"|"12 "|"E11"|"13257920.0000"|"0"|"8"|"CHARLTON EARL P ET AL TTEE"|"001"|"Y"|"1/11/1999 12:00:00 AM"|"0"|"7/16/2015 6:08:00 PM"|"% FIRST NATIONAL BANK OF BOSTON"|"12/14/2015 12:00:00 AM"|"01"|""
"04-6782460"|"SUSAN A & DONALD P BABSON FOUNDATION"|"54935"|"04-6782460"|"Susan A & Donald P Babson Charitable Foundation of 1993"|"107151923"|"0000 "|"03"|"3"|"1"|"1995"|"12"|"04"|""|""|"150"|"2"|""|"0000  "|"00"|"1"|" "|" "|" "|"2013"|"12"|"4"|"131481.0000"|"12 "|"T20"|"3884603.0000"|"J"|"6"|"NICHOLS JAMES R ET AL TTEE"|"001"|"Y"|"11/5/1998 12:00:00 AM"|"0"|"7/18/2014 8:02:00 PM"|"% WILMINGTON TRUST CO"|"12/14/2015 12:00:00 AM"|"01"|""
"04-6782460"|"SUSAN A & DONALD P BABSON FOUNDATION"|"54935"|"04-6782460"|"Susan A & Donald P Babson Charitable Foundation of 1993"|"107151923"|"0000 "|"03"|"3"|"1"|"1995"|"12"|"04"|""|""|"150"|"2"|""|"0000  "|"00"|"1"|" "|" "|" "|"2013"|"12"|"4"|"131481.0000"|"12 "|"T20"|"3884603.0000"|"J"|"6"|"NICHOLS JAMES R ET AL TTEE"|"001"|"Y"|"11/5/1998 12:00:00 AM"|"0"|"7/18/2014 8:02:00 PM"|"% WILMINGTON TRUST CO"|"12/14/2015 12:00:00 AM"|"01"|""
"04-6782460"|"SUSAN A & DONALD P BABSON FOUNDATION"|"54935"|"04-6782460"|"Susan A & Donald P Babson Charitable Foundation of 1993"|"107151923"|"0000 "|"03"|"3"|"1"|"1995"|"12"|"04"|""|""|"150"|"2"|""|"0000  "|"00"|"1"|" "|" "|" "|"2013"|"12"|"4"|"131481.0000"|"12 "|"T20"|"3884603.0000"|"J"|"6"|"NICHOLS JAMES R ET AL TTEE"|"001"|"Y"|"11/5/1998 12:00:00 AM"|"0"|"7/18/2014 8:02:00 PM"|"% WILMINGTON TRUST CO"|"12/14/2015 12:00:00 AM"|"01"|""
"04-6785966"|"HENRY BROOKS TRUST C"|"617063"|"04-6785966"|"HENRY BROOKS SR TRUST C"|"101033909"|"0000 "|"03"|"3"|"1"|"1997"|"12"|"04"|""|""|"059"|"2"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"6"|"2009376.0000"|"12 "|"T11"|"3092834.0000"|"I"|"6"|""|"001"|"Y"|"10/1/1998 12:00:00 AM"|"0"|"8/11/2015 5:39:00 PM"|"% FLEET BANK OF MASS NA TTEE"|"12/14/2015 12:00:00 AM"|"01"|""
"04-6785966"|"HENRY BROOKS TRUST C"|"617063"|"04-6785966"|"HENRY BROOKS SR TRUST C"|"101033909"|"0000 "|"03"|"3"|"1"|"1997"|"12"|"04"|""|""|"059"|"2"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"6"|"2009376.0000"|"12 "|"T11"|"3092834.0000"|"I"|"6"|""|"001"|"Y"|"10/1/1998 12:00:00 AM"|"0"|"8/11/2015 5:39:00 PM"|"% FLEET BANK OF MASS NA TTEE"|"12/14/2015 12:00:00 AM"|"01"|""
"04-6785966"|"HENRY BROOKS TRUST C"|"617063"|"04-6785966"|"HENRY BROOKS SR TRUST C"|"101033909"|"0000 "|"03"|"3"|"1"|"1997"|"12"|"04"|""|""|"059"|"2"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"6"|"2009376.0000"|"12 "|"T11"|"3092834.0000"|"I"|"6"|""|"001"|"Y"|"10/1/1998 12:00:00 AM"|"0"|"8/11/2015 5:39:00 PM"|"% FLEET BANK OF MASS NA TTEE"|"12/14/2015 12:00:00 AM"|"01"|""
"04-6788009"|"ST MARY'S & ROCHESTER METH HOSP"|"448292"|"04-6788009"|"ST MARYS ROCHESTER METHODIST HOSPITAL"|"101118350"|"0000 "|"03"|"3"|"1"|"1997"|"10"|"04"|""|""|"575"|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"6"|"2334040.0000"|"12 "|"E11"|"2961903.0000"|"0"|"6"|""|"001"|"Y"|"1/11/1999 12:00:00 AM"|"0"|"6/12/2015 7:36:00 PM"|"% BANK OF AMERICA"|"12/14/2015 12:00:00 AM"|"01"|""
"04-6788009"|"ST MARY'S & ROCHESTER METH HOSP"|"448292"|"04-6788009"|"ST MARYS ROCHESTER METHODIST HOSPITAL"|"101118350"|"0000 "|"03"|"3"|"1"|"1997"|"10"|"04"|""|""|"575"|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"6"|"2334040.0000"|"12 "|"E11"|"2961903.0000"|"0"|"6"|""|"001"|"Y"|"1/11/1999 12:00:00 AM"|"0"|"6/12/2015 7:36:00 PM"|"% BANK OF AMERICA"|"12/14/2015 12:00:00 AM"|"01"|""
"04-6788009"|"ST MARY'S & ROCKESTER METH HOSP"|"448292"|"04-6788009"|"ST MARYS ROCHESTER METHODIST HOSPITAL"|"101118350"|"0000 "|"03"|"3"|"1"|"1997"|"10"|"04"|""|""|"575"|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"6"|"2334040.0000"|"12 "|"E11"|"2961903.0000"|"0"|"6"|""|"001"|"Y"|"1/11/1999 12:00:00 AM"|"0"|"6/12/2015 7:36:00 PM"|"% BANK OF AMERICA"|"12/14/2015 12:00:00 AM"|"01"|""
