name,genre,director,plot,certificate,country,language,runtime,rating,polarity
The Truth About Love,Comedy,John Hay,sexual attraction,NA,gb,en,100,1,neg
The Truth About Love,Comedy,John Hay,sexual attraction,NA,gb,en,100,2,neg
The Truth About Love,Comedy,John Hay,sexual attraction,NA,gb,en,100,2,neg
A Gentleman's Game,Drama,J. Mills Goodloe,golf movie,NA,us,en,112,2,neg
A Gentleman's Game,Drama,J. Mills Goodloe,golf movie,NA,us,en,112,2,neg
A Gentleman's Game,Drama,J. Mills Goodloe,golf movie,NA,us,en,112,3,neg
A Gentleman's Game,Drama,J. Mills Goodloe,golf movie,NA,us,en,112,4,neg
Cries from the Heart,Drama,Michael Switzer,courtroom,NA,us,en,120,1,neg
Cries from the Heart,Drama,Michael Switzer,courtroom,NA,us,en,120,1,neg
Mojo,Drama,Jez Butterworth,singer,NA,gb,en,90,1,neg
Mojo,Drama,Jez Butterworth,singer,NA,gb,en,90,3,neg
Mojo,Drama,Jez Butterworth,singer,NA,gb,en,90,3,neg
The Week That Girl Died,Drama,Sean Travis,independent film,NA,us,en,90,1,neg
13 Going on 30,Comedy,Gary Winick,13th birthday,NA,us,en,98,1,neg
13 Going on 30,Comedy,Gary Winick,13th birthday,NA,us,en,98,4,neg
13 Going on 30,Comedy,Gary Winick,13th birthday,NA,us,en,98,1,neg
13 Going on 30,Comedy,Gary Winick,13th birthday,NA,us,en,98,1,neg
Moby Dick,Adventure,John Huston,whale,NA,us,en,116,1,neg
Dragon Squad,Action,Daniel Lee,interpol,NA,hk,yue,110,2,neg
Dragon Squad,Action,Daniel Lee,interpol,NA,hk,yue,110,3,neg
Dragon Squad,Action,Daniel Lee,interpol,NA,hk,yue,110,3,neg
Dragon Squad,Action,Daniel Lee,interpol,NA,hk,yue,110,4,neg
Blonde Ambition,Comedy,Scott Marshall,business,NA,us,en,93,3,neg
Blonde Ambition,Comedy,Scott Marshall,business,NA,us,en,93,3,neg
Blonde Ambition,Comedy,Scott Marshall,business,NA,us,en,93,4,neg
Blonde Ambition,Comedy,Scott Marshall,business,NA,us,en,93,2,neg
Blonde Ambition,Comedy,Scott Marshall,business,NA,us,en,93,2,neg
Blonde Ambition,Comedy,Scott Marshall,business,NA,us,en,93,4,neg
Blonde Ambition,Comedy,Scott Marshall,business,NA,us,en,93,3,neg
Blonde Ambition,Comedy,Scott Marshall,business,NA,us,en,93,4,neg
Blonde Ambition,Comedy,Scott Marshall,business,NA,us,en,93,3,neg
Blonde Ambition,Comedy,Scott Marshall,business,NA,us,en,93,4,neg
Blonde Ambition,Comedy,Scott Marshall,business,NA,us,en,93,3,neg
Blonde Ambition,Comedy,Scott Marshall,business,NA,us,en,93,3,neg
The Hunchback,Drama,Peter Medak,minister,NA,us,en,98,2,neg
The Hunchback,Drama,Peter Medak,minister,NA,us,en,98,4,neg
The Firm,NA,Alan Clarke,football,NA,gb,en,70,1,neg
The Firm,NA,Alan Clarke,football,NA,gb,en,70,4,neg
The Secret Lives of Dentists,Drama,Alan Rudolph,dentist,NA,us,en,104,3,neg
The Secret Lives of Dentists,Drama,Alan Rudolph,dentist,NA,us,en,104,3,neg
The Secret Lives of Dentists,Drama,Alan Rudolph,dentist,NA,us,en,104,3,neg
The Secret Lives of Dentists,Drama,Alan Rudolph,dentist,NA,us,en,104,1,neg
The Secret Lives of Dentists,Drama,Alan Rudolph,dentist,NA,us,en,104,1,neg
The Secret Lives of Dentists,Drama,Alan Rudolph,dentist,NA,us,en,104,3,neg
The Secret Lives of Dentists,Drama,Alan Rudolph,dentist,NA,us,en,104,3,neg
The Secret Lives of Dentists,Drama,Alan Rudolph,dentist,NA,us,en,104,1,neg
It Runs in the Family,Comedy,Bob Clark,neighbor,NA,us,en,85,1,neg
It Runs in the Family,Comedy,Bob Clark,neighbor,NA,us,en,85,3,neg
It Runs in the Family,Comedy,Bob Clark,neighbor,NA,us,en,85,3,neg
It Runs in the Family,Comedy,Bob Clark,neighbor,NA,us,en,85,2,neg
It Runs in the Family,Comedy,Bob Clark,neighbor,NA,us,en,85,1,neg
It Runs in the Family,Comedy,Bob Clark,neighbor,NA,us,en,85,3,neg
It Runs in the Family,Comedy,Bob Clark,neighbor,NA,us,en,85,1,neg
It Runs in the Family,Comedy,Bob Clark,neighbor,NA,us,en,85,4,neg
Entertainment Tonight,News,NA,two word title,NA,us,en,30,3,neg
Entertainment Tonight,News,NA,two word title,NA,us,en,30,1,neg
Entertainment Tonight,News,NA,two word title,NA,us,en,30,1,neg
The Story of Louis Pasteur,Biography,William Dieterle,microbe,NA,us,en,86,2,neg
Thanks of a Grateful Nation,Drama,Rod Holcomb,two part tv movie,NA,us,en,204,3,neg
Thanks of a Grateful Nation,Drama,Rod Holcomb,two part tv movie,NA,us,en,204,3,neg
Thumbtanic,Short,Todd Portugal,surrealism,NA,us,en,26,3,neg
Thumbtanic,Short,Todd Portugal,surrealism,NA,us,en,26,3,neg
Chan Is Missing,Drama,Wayne Wang,chinese american,NA,us,en,80,3,neg
Zona rosa,Documentary,Dan Castle,gay,NA,mx,en,65,1,neg
Roberto Succo,Biography,C̩dric Kahn,murder,NA,fr,fr,124,3,neg
Roberto Succo,Biography,C̩dric Kahn,murder,NA,fr,fr,124,1,neg
Awake,Crime,Joby Harold,surgery,NA,us,en,84,3,neg
Awake,Crime,Joby Harold,surgery,NA,us,en,84,2,neg
Awake,Crime,Joby Harold,surgery,NA,us,en,84,1,neg
Awake,Crime,Joby Harold,surgery,NA,us,en,84,3,neg
Awake,Crime,Joby Harold,surgery,NA,us,en,84,3,neg
Awake,Crime,Joby Harold,surgery,NA,us,en,84,1,neg
Awake,Crime,Joby Harold,surgery,NA,us,en,84,3,neg
Awake,Crime,Joby Harold,surgery,NA,us,en,84,1,neg
Awake,Crime,Joby Harold,surgery,NA,us,en,84,3,neg
Shiner,Drama,Christian Calson,fight,NA,us,en,89,2,neg
Shiner,Drama,Christian Calson,fight,NA,us,en,89,1,neg
Shiner,Drama,Christian Calson,fight,NA,us,en,89,4,neg
Shiner,Drama,Christian Calson,fight,NA,us,en,89,2,neg
Shiner,Drama,Christian Calson,fight,NA,us,en,89,1,neg
Shiner,Drama,Christian Calson,fight,NA,us,en,89,2,neg
The Lightship,Drama,Jerzy Skolimowski,killing an animal,NA,us,en,89,1,neg
The Lightship,Drama,Jerzy Skolimowski,killing an animal,NA,us,en,89,2,neg
$,Comedy,Richard Brooks,germany,NA,us,en,121,1,neg
$,Comedy,Richard Brooks,germany,NA,us,en,121,3,neg
Millie,Drama,John Francis Dillon,love affair,NA,us,en,85,1,neg
50 First Dates,Comedy,Peter Segal,short term memory loss,NA,us,en,99,2,neg
Salvage,Horror,NA,killer,NA,us,en,80,4,neg
Salvage,Horror,NA,killer,NA,us,en,80,1,neg
Salvage,Horror,NA,killer,NA,us,en,80,1,neg
Salvage,Horror,NA,killer,NA,us,en,80,2,neg
Salvage,Horror,NA,killer,NA,us,en,80,4,neg
Salvage,Horror,NA,killer,NA,us,en,80,2,neg
Why Do Fools Fall in Love,Biography,Gregory Nava,widow,NA,us,en,116,1,neg
The Other,Drama,Ariel Rotter,restaurant,NA,fr,es,83,3,neg
The Other,Drama,Ariel Rotter,restaurant,NA,fr,es,83,1,neg
The Other,Drama,Ariel Rotter,restaurant,NA,fr,es,83,4,neg
The Other,Drama,Ariel Rotter,restaurant,NA,fr,es,83,4,neg
The Other,Drama,Ariel Rotter,restaurant,NA,fr,es,83,2,neg
Phantom Killer,Mystery,William Beaudine,murder,NA,us,en,61,1,neg
Wanda Nevada,Comedy,Peter Fonda,grand canyon,NA,us,en,107,1,neg
Wanda Nevada,Comedy,Peter Fonda,grand canyon,NA,us,en,107,3,neg
Wanda Nevada,Comedy,Peter Fonda,grand canyon,NA,us,en,107,4,neg
Wanda Nevada,Comedy,Peter Fonda,grand canyon,NA,us,en,107,3,neg
Wanda Nevada,Comedy,Peter Fonda,grand canyon,NA,us,en,107,1,neg
Wanda Nevada,Comedy,Peter Fonda,grand canyon,NA,us,en,107,3,neg
Good Night Nurse!,Comedy,Roscoe 'Fatty' Arbuckle,clinic,NA,us,en,26,1,neg
Good Night Nurse!,Comedy,Roscoe 'Fatty' Arbuckle,clinic,NA,us,en,26,4,neg
Night of the Sharks,Action,Tonino Ricci,cd,NA,it,it,87,4,neg
Night of the Sharks,Action,Tonino Ricci,cd,NA,it,it,87,4,neg
Night of the Sharks,Action,Tonino Ricci,cd,NA,it,it,87,2,neg
Night of the Sharks,Action,Tonino Ricci,cd,NA,it,it,87,3,neg
Demon Keeper,Horror,Joe Tornatore,demon,NA,us,en,-1,1,neg
Harvie Krumpet,Animation,Adam Elliot,tourette's syndrome,NA,au,en,23,1,neg
Sherrybaby,Drama,Laurie Collyer,leg spreading,NA,us,en,96,4,neg
Littleman,Comedy,Keenen Ivory Wayans,diamond,NA,us,en,98,3,neg
Littleman,Comedy,Keenen Ivory Wayans,diamond,NA,us,en,98,3,neg
Littleman,Comedy,Keenen Ivory Wayans,diamond,NA,us,en,98,3,neg
Littleman,Comedy,Keenen Ivory Wayans,diamond,NA,us,en,98,1,neg
Littleman,Comedy,Keenen Ivory Wayans,diamond,NA,us,en,98,3,neg
Littleman,Comedy,Keenen Ivory Wayans,diamond,NA,us,en,98,4,neg
Littleman,Comedy,Keenen Ivory Wayans,diamond,NA,us,en,98,1,neg
Littleman,Comedy,Keenen Ivory Wayans,diamond,NA,us,en,98,1,neg
Littleman,Comedy,Keenen Ivory Wayans,diamond,NA,us,en,98,4,neg
Littleman,Comedy,Keenen Ivory Wayans,diamond,NA,us,en,98,4,neg
Littleman,Comedy,Keenen Ivory Wayans,diamond,NA,us,en,98,2,neg
Littleman,Comedy,Keenen Ivory Wayans,diamond,NA,us,en,98,2,neg
Littleman,Comedy,Keenen Ivory Wayans,diamond,NA,us,en,98,2,neg
Littleman,Comedy,Keenen Ivory Wayans,diamond,NA,us,en,98,1,neg
Littleman,Comedy,Keenen Ivory Wayans,diamond,NA,us,en,98,4,neg
Littleman,Comedy,Keenen Ivory Wayans,diamond,NA,us,en,98,4,neg
Littleman,Comedy,Keenen Ivory Wayans,diamond,NA,us,en,98,4,neg
Littleman,Comedy,Keenen Ivory Wayans,diamond,NA,us,en,98,1,neg
Littleman,Comedy,Keenen Ivory Wayans,diamond,NA,us,en,98,3,neg
Littleman,Comedy,Keenen Ivory Wayans,diamond,NA,us,en,98,4,neg
Littleman,Comedy,Keenen Ivory Wayans,diamond,NA,us,en,98,4,neg
Littleman,Comedy,Keenen Ivory Wayans,diamond,NA,us,en,98,1,neg
The House of Seven Corpses,Horror,Paul Harrison,house,NA,us,en,90,3,neg
The House of Seven Corpses,Horror,Paul Harrison,house,NA,us,en,90,4,neg
The House of Seven Corpses,Horror,Paul Harrison,house,NA,us,en,90,2,neg
The House of Seven Corpses,Horror,Paul Harrison,house,NA,us,en,90,2,neg
The House of Seven Corpses,Horror,Paul Harrison,house,NA,us,en,90,1,neg
The House of Seven Corpses,Horror,Paul Harrison,house,NA,us,en,90,4,neg
The House of Seven Corpses,Horror,Paul Harrison,house,NA,us,en,90,3,neg
The House of Seven Corpses,Horror,Paul Harrison,house,NA,us,en,90,4,neg
The House of Seven Corpses,Horror,Paul Harrison,house,NA,us,en,90,1,neg
The House of Seven Corpses,Horror,Paul Harrison,house,NA,us,en,90,2,neg
Rockin' in the Rockies,Action,Vernon Keays,ranch,NA,us,en,63,3,neg
Rockin' in the Rockies,Action,Vernon Keays,ranch,NA,us,en,63,2,neg
Rockin' in the Rockies,Action,Vernon Keays,ranch,NA,us,en,63,4,neg
Rockin' in the Rockies,Action,Vernon Keays,ranch,NA,us,en,63,4,neg
Rockin' in the Rockies,Action,Vernon Keays,ranch,NA,us,en,63,3,neg
Psychopathia Sexualis,Drama,Bret Wood,dominatrix,NA,us,en,102,2,neg
Psychopathia Sexualis,Drama,Bret Wood,dominatrix,NA,us,en,102,4,neg
The San Pedro Beach Bums,NA,NA,NA,NA,us,en,-1,4,neg
Tarzan the Ape Man,Action,W.S. Van Dyke,ape,NA,us,en,100,2,neg
Tarzan the Ape Man,Action,W.S. Van Dyke,ape,NA,us,en,100,4,neg
Dreamgirls,Drama,Bill Condon,singer,NA,us,en,130,1,neg
Dreamgirls,Drama,Bill Condon,singer,NA,us,en,130,1,neg
Dreamgirls,Drama,Bill Condon,singer,NA,us,en,130,1,neg
Dreamgirls,Drama,Bill Condon,singer,NA,us,en,130,1,neg
Dreamgirls,Drama,Bill Condon,singer,NA,us,en,130,1,neg
Dreamgirls,Drama,Bill Condon,singer,NA,us,en,130,1,neg
Dreamgirls,Drama,Bill Condon,singer,NA,us,en,130,1,neg
Dreamgirls,Drama,Bill Condon,singer,NA,us,en,130,1,neg
Dreamgirls,Drama,Bill Condon,singer,NA,us,en,130,1,neg
Dreamgirls,Drama,Bill Condon,singer,NA,us,en,130,1,neg
Dreamgirls,Drama,Bill Condon,singer,NA,us,en,130,1,neg
Aces High,War,Jack Gold,pilot,NA,gb,en,114,1,neg
Aces High,War,Jack Gold,pilot,NA,gb,en,114,1,neg
The Last King of Scotland,Biography,Kevin Macdonald,uganda,NA,gb,en,123,4,neg
The Last King of Scotland,Biography,Kevin Macdonald,uganda,NA,gb,en,123,2,neg
The Last King of Scotland,Biography,Kevin Macdonald,uganda,NA,gb,en,123,1,neg
Steptoe and Son,Comedy,Cliff Owen,horse and cart,NA,gb,en,98,1,neg
Steptoe and Son,Comedy,Cliff Owen,horse and cart,NA,gb,en,98,1,neg
Steptoe and Son,Comedy,Cliff Owen,horse and cart,NA,gb,en,98,2,neg
Before the Rains,Drama,Santosh Sivan,india,NA,us,en,98,1,neg
Before the Rains,Drama,Santosh Sivan,india,NA,us,en,98,1,neg
Before the Rains,Drama,Santosh Sivan,india,NA,us,en,98,1,neg
Amor idiota,Comedy,Ventura Pons,bath,NA,es,es,104,1,neg
Amor idiota,Comedy,Ventura Pons,bath,NA,es,es,104,1,neg
Amor idiota,Comedy,Ventura Pons,bath,NA,es,es,104,2,neg
Homicide,Crime,David Mamet,neo noir,NA,us,en,102,3,neg
Homicide,Crime,David Mamet,neo noir,NA,us,en,102,1,neg
Homicide,Crime,David Mamet,neo noir,NA,us,en,102,1,neg
Homicide,Crime,David Mamet,neo noir,NA,us,en,102,1,neg
The Dancing Masters,Comedy,Malcolm St. Clair,inventor,NA,us,en,63,3,neg
The Dancing Masters,Comedy,Malcolm St. Clair,inventor,NA,us,en,63,3,neg
The Dancing Masters,Comedy,Malcolm St. Clair,inventor,NA,us,en,63,1,neg
Guernsey,Drama,Nanouk Leopold,place name in title,NA,be,nl,90,2,neg
Guernsey,Drama,Nanouk Leopold,place name in title,NA,be,nl,90,1,neg
Guernsey,Drama,Nanouk Leopold,place name in title,NA,be,nl,90,3,neg
Guernsey,Drama,Nanouk Leopold,place name in title,NA,be,nl,90,3,neg
Guernsey,Drama,Nanouk Leopold,place name in title,NA,be,nl,90,4,neg
Tre uomini e una gamba,Comedy,NA,father in law,NA,it,it,100,1,neg
Slither,Comedy,James Gunn,small town,NA,ca,en,95,3,neg
Slither,Comedy,James Gunn,small town,NA,ca,en,95,4,neg
Perfect Parents,Drama,Joe Ahearne,school,NA,gb,en,92,2,neg
Perfect Parents,Drama,Joe Ahearne,school,NA,gb,en,92,2,neg
Sleepers,Crime,Barry Levinson,sexual abuse,NA,us,en,147,1,neg
See Jane Date,Comedy,Robert Berlinger,based on novel,NA,ca,en,90,4,neg
Night Corridor,Drama,Chi-Chiu Lee,twin,NA,hk,yue,73,1,neg
Lone Wolf and Cub: Baby Cart to Hades,Action,Kenji Misumi,yakuza,NA,jp,ja,89,1,neg
Arahan,Action,Seung-wan Ryoo,chi,NA,kr,ko,114,4,neg
Sweat,Action,Louis-Pascal Couvelaire,gold,NA,fr,fr,103,4,neg
Bullfighter,Action,Rune Bendixen,independent film,NA,us,en,90,4,neg
Bullfighter,Action,Rune Bendixen,independent film,NA,us,en,90,4,neg
Bullfighter,Action,Rune Bendixen,independent film,NA,us,en,90,1,neg
Bullfighter,Action,Rune Bendixen,independent film,NA,us,en,90,1,neg
Bullfighter,Action,Rune Bendixen,independent film,NA,us,en,90,1,neg
Bullfighter,Action,Rune Bendixen,independent film,NA,us,en,90,1,neg
They Are Among Us,Sci-Fi,Jeffrey Obrow,alien,NA,us,en,99,1,neg
They Are Among Us,Sci-Fi,Jeffrey Obrow,alien,NA,us,en,99,3,neg
They Are Among Us,Sci-Fi,Jeffrey Obrow,alien,NA,us,en,99,2,neg
They Are Among Us,Sci-Fi,Jeffrey Obrow,alien,NA,us,en,99,1,neg
They Are Among Us,Sci-Fi,Jeffrey Obrow,alien,NA,us,en,99,1,neg
They Are Among Us,Sci-Fi,Jeffrey Obrow,alien,NA,us,en,99,2,neg
Kids Like These,Drama,Georg Stanford Brown,down syndrome,NA,us,en,93,3,neg
Tale of a Vampire,Horror,Shimako Sato,vampire,NA,gb,en,93,1,neg
Tale of a Vampire,Horror,Shimako Sato,vampire,NA,gb,en,93,4,neg
Tale of a Vampire,Horror,Shimako Sato,vampire,NA,gb,en,93,1,neg
Tale of a Vampire,Horror,Shimako Sato,vampire,NA,gb,en,93,1,neg
Tale of a Vampire,Horror,Shimako Sato,vampire,NA,gb,en,93,4,neg
Canned Feud,Family,Friz Freleng,can opener,NA,us,en,7,1,neg
Go Figure,Comedy,Francine McDougall,teenager,NA,us,en,88,1,neg
Go Figure,Comedy,Francine McDougall,teenager,NA,us,en,88,1,neg
Go Figure,Comedy,Francine McDougall,teenager,NA,us,en,88,1,neg
Go Figure,Comedy,Francine McDougall,teenager,NA,us,en,88,4,neg
Go Figure,Comedy,Francine McDougall,teenager,NA,us,en,88,1,neg
Go Figure,Comedy,Francine McDougall,teenager,NA,us,en,88,4,neg
The Ten Avatars,Action,K.S. Ravikumar,george w. bush,NA,in,ta,189,2,neg
The Ten Avatars,Action,K.S. Ravikumar,george w. bush,NA,in,ta,189,1,neg
A Face in the Fog,Crime,Robert F. Hill,police,NA,us,en,66,4,neg
A Face in the Fog,Crime,Robert F. Hill,police,NA,us,en,66,4,neg
Conceiving Ada,Drama,Lynn Hershman-Leeson,computer,NA,us,en,85,1,neg
Conceiving Ada,Drama,Lynn Hershman-Leeson,computer,NA,us,en,85,4,neg
Conceiving Ada,Drama,Lynn Hershman-Leeson,computer,NA,us,en,85,4,neg
Conceiving Ada,Drama,Lynn Hershman-Leeson,computer,NA,us,en,85,1,neg
Conceiving Ada,Drama,Lynn Hershman-Leeson,computer,NA,us,en,85,1,neg
Conceiving Ada,Drama,Lynn Hershman-Leeson,computer,NA,us,en,85,1,neg
Conceiving Ada,Drama,Lynn Hershman-Leeson,computer,NA,us,en,85,4,neg
Conceiving Ada,Drama,Lynn Hershman-Leeson,computer,NA,us,en,85,1,neg
Conceiving Ada,Drama,Lynn Hershman-Leeson,computer,NA,us,en,85,2,neg
Conceiving Ada,Drama,Lynn Hershman-Leeson,computer,NA,us,en,85,2,neg
Spring in My Hometown,Drama,Kwangmo Lee,family relationships,NA,kr,ko,120,1,neg
The 400 Blows,Crime,Fran̤ois Truffaut,school,NA,fr,fr,99,3,neg
The 400 Blows,Crime,Fran̤ois Truffaut,school,NA,fr,fr,99,1,neg
The 400 Blows,Crime,Fran̤ois Truffaut,school,NA,fr,fr,99,1,neg
The 400 Blows,Crime,Fran̤ois Truffaut,school,NA,fr,fr,99,1,neg
Angel of Death,Thriller,Pepe Danquart,policewoman,NA,de,en,91,3,neg
Angel of Death,Thriller,Pepe Danquart,policewoman,NA,de,en,91,1,neg
Angel of Death,Thriller,Pepe Danquart,policewoman,NA,de,en,91,1,neg
Angel of Death,Thriller,Pepe Danquart,policewoman,NA,de,en,91,4,neg
Angel of Death,Thriller,Pepe Danquart,policewoman,NA,de,en,91,2,neg
Angel of Death,Thriller,Pepe Danquart,policewoman,NA,de,en,91,1,neg
Angel of Death,Thriller,Pepe Danquart,policewoman,NA,de,en,91,3,neg
Angel of Death,Thriller,Pepe Danquart,policewoman,NA,de,en,91,2,neg
Angel of Death,Thriller,Pepe Danquart,policewoman,NA,de,en,91,3,neg
Angel of Death,Thriller,Pepe Danquart,policewoman,NA,de,en,91,4,neg
Angel of Death,Thriller,Pepe Danquart,policewoman,NA,de,en,91,4,neg
Pollyanna,Family,Paul Powell,family relationships,NA,us,en,58,4,neg
Seeking Asylum,Comedy,Marco Ferreri,teacher,NA,it,it,110,2,neg
Seeking Asylum,Comedy,Marco Ferreri,teacher,NA,it,it,110,1,neg
Veronica Mars,Crime,NA,student,NA,us,en,60,3,neg
Veronica Mars,Crime,NA,student,NA,us,en,60,1,neg
Veronica Mars,Crime,NA,student,NA,us,en,60,1,neg
Veronica Mars,Crime,NA,student,NA,us,en,60,1,neg
Iceman,Drama,Fred Schepisi,neanderthal,NA,us,en,100,1,neg
Hamish Macbeth,Comedy,NA,police,NA,gb,en,60,1,neg
It's Christmastime Again Charlie Brown,Animation,Bill Melendez,peanuts,NA,us,en,22,4,neg
Massacre in Rome,Drama,George P. Cosmatos,partisan,NA,it,it,110,1,neg
Massacre in Rome,Drama,George P. Cosmatos,partisan,NA,it,it,110,4,neg
Return to Gor̩e,Documentary,Pierre-Yves Borgeaud,senegal,NA,ch,en,110,2,neg
Dance! Workout with Barbie,Short,NA,stop motion animation,NA,us,en,30,1,neg
Frankenstein Must Be Destroyed,Horror,Terence Fisher,frankenstein,NA,gb,en,101,1,neg
The Last Unicorn,Family,NA,unicorn,NA,us,en,92,1,neg
39 Pounds of Love,Documentary,Dani Menkin,doctor,NA,us,en,70,1,neg
Laughing Sinners,Drama,Harry Beaumont,salesman,NA,us,en,72,3,neg
Her Cardboard Lover,Comedy,George Cukor,gambling,NA,us,en,93,3,neg
Her Cardboard Lover,Comedy,George Cukor,gambling,NA,us,en,93,2,neg
Her Cardboard Lover,Comedy,George Cukor,gambling,NA,us,en,93,1,neg
Her Cardboard Lover,Comedy,George Cukor,gambling,NA,us,en,93,1,neg
Fiorile,Drama,NA,symbolism,NA,it,it,118,4,neg
Safe Harbour,Drama,Bill Corcoran,serial killer,NA,us,en,103,1,neg
Safe Harbour,Drama,Bill Corcoran,serial killer,NA,us,en,103,4,neg
El monte de las brujas,Horror,Ra̼l Artigot,supernatural horror,NA,es,es,80,3,neg
El monte de las brujas,Horror,Ra̼l Artigot,supernatural horror,NA,es,es,80,1,neg
El monte de las brujas,Horror,Ra̼l Artigot,supernatural horror,NA,es,es,80,1,neg
El monte de las brujas,Horror,Ra̼l Artigot,supernatural horror,NA,es,es,80,2,neg
El monte de las brujas,Horror,Ra̼l Artigot,supernatural horror,NA,es,es,80,1,neg
El monte de las brujas,Horror,Ra̼l Artigot,supernatural horror,NA,es,es,80,3,neg
El monte de las brujas,Horror,Ra̼l Artigot,supernatural horror,NA,es,es,80,4,neg
El monte de las brujas,Horror,Ra̼l Artigot,supernatural horror,NA,es,es,80,1,neg
El monte de las brujas,Horror,Ra̼l Artigot,supernatural horror,NA,es,es,80,3,neg
El monte de las brujas,Horror,Ra̼l Artigot,supernatural horror,NA,es,es,80,2,neg
El monte de las brujas,Horror,Ra̼l Artigot,supernatural horror,NA,es,es,80,2,neg
El monte de las brujas,Horror,Ra̼l Artigot,supernatural horror,NA,es,es,80,4,neg
El monte de las brujas,Horror,Ra̼l Artigot,supernatural horror,NA,es,es,80,3,neg
The Final Option,Action,Ian Sharp,terrorist,NA,gb,en,125,4,neg
The Final Option,Action,Ian Sharp,terrorist,NA,gb,en,125,4,neg
The Final Option,Action,Ian Sharp,terrorist,NA,gb,en,125,3,neg
The Final Option,Action,Ian Sharp,terrorist,NA,gb,en,125,4,neg
Fighting Caravans,Romance,NA,scout,NA,us,en,92,1,neg
Fighting Caravans,Romance,NA,scout,NA,us,en,92,2,neg
Kissing on the Mouth,Drama,Joe Swanberg,shower,NA,us,en,78,2,neg
Kissing on the Mouth,Drama,Joe Swanberg,shower,NA,us,en,78,4,neg
Kissing on the Mouth,Drama,Joe Swanberg,shower,NA,us,en,78,4,neg
Kissing on the Mouth,Drama,Joe Swanberg,shower,NA,us,en,78,1,neg
Kissing on the Mouth,Drama,Joe Swanberg,shower,NA,us,en,78,1,neg
The Cowboys,Adventure,Mark Rydell,cattle,NA,us,en,134,1,neg
Camille 2000,Drama,Radley Metzger,jealousy,NA,it,en,115,1,neg
Children of a Lesser God,Drama,Randa Haines,school for the deaf,NA,us,en,119,1,neg
Children of a Lesser God,Drama,Randa Haines,school for the deaf,NA,us,en,119,1,neg
Children of a Lesser God,Drama,Randa Haines,school for the deaf,NA,us,en,119,1,neg
Children of a Lesser God,Drama,Randa Haines,school for the deaf,NA,us,en,119,1,neg
Dead Husbands,Comedy,Paul Shapiro,murder mystery,NA,ca,en,90,1,neg
Dead Husbands,Comedy,Paul Shapiro,murder mystery,NA,ca,en,90,2,neg
Dead Husbands,Comedy,Paul Shapiro,murder mystery,NA,ca,en,90,1,neg
The Indian Runner,Drama,Sean Penn,male nudity,NA,us,en,127,1,neg
The Indian Runner,Drama,Sean Penn,male nudity,NA,us,en,127,1,neg
The Indian Runner,Drama,Sean Penn,male nudity,NA,us,en,127,1,neg
The Indian Runner,Drama,Sean Penn,male nudity,NA,us,en,127,1,neg
The Indian Runner,Drama,Sean Penn,male nudity,NA,us,en,127,1,neg
You'll Find Out,Comedy,David Butler,sinister,NA,us,en,97,1,neg
You'll Find Out,Comedy,David Butler,sinister,NA,us,en,97,1,neg
You'll Find Out,Comedy,David Butler,sinister,NA,us,en,97,1,neg
You'll Find Out,Comedy,David Butler,sinister,NA,us,en,97,1,neg
Rub & Tug,Comedy,Soo Lyu,full service,NA,ca,en,90,1,neg
Rub & Tug,Comedy,Soo Lyu,full service,NA,ca,en,90,1,neg
